FFQ	41	0	0	34	0	0	0	0	0	0	0	0	0	0	0	332519	0	0	0	0	0	0	86450	0	0	0	0	0	168664	0	0	0	0	596564	0	0	0	11064514	0
FFQ	42	0	0	56	0	0	0	0	0	0	0	0	0	0	0	338067	0	0	0	0	0	0	91226	0	0	0	0	0	178532	0	0	0	0	626834	0	0	0	10937510	0
FFQ	43	0	0	72	0	0	0	0	0	0	0	0	0	0	0	341931	0	0	0	0	0	0	92018	0	0	0	0	0	187315	0	0	0	0	662684	0	0	0	10807564	0
FFQ	44	0	0	32	0	0	0	0	0	0	0	0	0	0	0	332642	0	0	0	0	0	0	89915	0	0	0	0	0	187690	0	0	0	0	664621	0	0	0	10730991	0
FFQ	45	0	0	9	0	0	0	0	0	0	0	0	0	0	0	333391	0	0	0	0	0	0	88099	0	0	0	0	0	190537	0	0	0	0	682757	0	0	0	10623257	0
FFQ	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337517	0	0	0	0	0	0	88621	0	0	0	0	0	198811	0	0	0	0	737489	0	0	0	10462876	0
FFQ	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335471	0	0	0	0	0	0	88380	0	0	0	0	0	202799	0	0	0	0	759035	0	0	0	10343868	0
FFQ	48	0	0	69	0	0	0	0	0	0	0	0	0	0	0	337209	0	0	0	0	0	0	88602	0	0	0	0	0	207711	0	0	0	0	780003	0	0	0	10215008	0
FFQ	49	0	0	103	0	0	0	0	0	0	0	0	0	0	0	338772	0	0	0	0	0	0	89152	0	0	0	0	0	218715	0	0	0	0	825452	0	0	0	10054495	0
FFQ	50	0	0	97	0	0	0	0	0	0	0	0	0	0	0	332772	0	0	0	0	0	0	87237	0	0	0	0	0	221337	0	0	0	0	852132	0	0	0	9927228	0
FFQ	51	0	0	45	0	0	0	0	0	0	0	0	0	0	0	335077	0	0	0	0	0	0	85029	0	0	0	0	0	228534	0	0	0	0	882446	0	0	0	9777504	0
FFQ	52	0	0	18	0	0	0	0	0	0	0	0	0	0	0	333130	0	0	0	0	0	0	82828	0	0	0	0	0	230154	0	0	0	0	887540	0	0	0	9657863	0
FFQ	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326380	0	0	0	0	0	0	82245	0	0	0	0	0	234318	0	0	0	0	894546	0	0	0	9535655	0
FFQ	54	0	0	27	0	0	0	0	0	0	0	0	0	0	0	324340	0	0	0	0	0	0	80983	0	0	0	0	0	237782	0	0	0	0	907645	0	0	0	9399452	0
FFQ	55	0	0	1	0	0	0	0	0	0	0	0	0	0	0	322501	0	0	0	0	0	0	77789	0	0	0	0	0	241305	0	0	0	0	919970	0	0	0	9264802	0
FFQ	56	0	0	1	0	0	0	0	0	0	0	0	0	0	0	321880	0	0	0	0	0	0	82178	0	0	0	0	0	252012	0	0	0	0	946265	0	0	0	9096929	0
FFQ	57	0	0	8	0	0	0	0	0	0	0	0	0	0	0	318128	0	0	0	0	0	0	81463	0	0	0	0	0	257765	0	0	0	0	950095	0	0	0	8962152	0
FFQ	58	0	0	9	0	0	0	0	0	0	0	0	0	0	0	314771	0	0	0	0	0	0	80278	0	0	0	0	0	264785	0	0	0	0	963178	0	0	0	8813967	0
FFQ	59	0	0	38	0	0	0	0	0	0	0	0	0	0	0	314366	0	0	0	0	0	0	79652	0	0	0	0	0	274343	0	0	0	0	977297	0	0	0	8652779	0
FFQ	60	0	0	5	0	0	0	0	0	0	0	0	0	0	0	317237	0	0	0	0	0	0	78855	0	0	0	0	0	274752	0	0	0	0	978983	0	0	0	8510221	0
FFQ	61	0	0	38	0	0	0	0	0	0	0	0	0	0	0	314085	0	0	0	0	0	0	79041	0	0	0	0	0	281536	0	0	0	0	987376	0	0	0	8355635	0
FFQ	62	0	0	26	0	0	0	0	0	0	0	0	0	0	0	308336	0	0	0	0	0	0	76724	0	0	0	0	0	280933	0	0	0	0	973305	0	0	0	8234150	0
FFQ	63	0	0	48	0	0	0	0	0	0	0	0	0	0	0	307017	0	0	0	0	0	0	76517	0	0	0	0	0	285305	0	0	0	0	968759	0	0	0	8090251	0
FFQ	64	0	0	8	0	0	0	0	0	0	0	0	0	0	0	304131	0	0	0	0	0	0	73909	0	0	0	0	0	283987	0	0	0	0	952949	0	0	0	7966715	0
FFQ	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299230	0	0	0	0	0	0	72710	0	0	0	0	0	281947	0	0	0	0	939871	0	0	0	7841106	0
FFQ	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297340	0	0	0	0	0	0	73787	0	0	0	0	0	281728	0	0	0	0	926423	0	0	0	7706536	0
FFQ	67	0	0	7	0	0	0	0	0	0	0	0	0	0	0	296542	0	0	0	0	0	0	72364	0	0	0	0	0	278942	0	0	0	0	908500	0	0	0	7575916	0
FFQ	68	0	0	30	0	0	0	0	0	0	0	0	0	0	0	296709	0	0	0	0	0	0	73699	0	0	0	0	0	278702	0	0	0	0	901605	0	0	0	7430330	0
FFQ	69	0	0	31	0	0	0	0	0	0	0	0	0	0	0	285702	0	0	0	0	0	0	73727	0	0	0	0	0	272120	0	0	0	0	875289	0	0	0	7320355	0
FFQ	70	0	0	32	0	0	0	0	0	0	0	0	0	0	0	282980	0	0	0	0	0	0	74296	0	0	0	0	0	267620	0	0	0	0	860781	0	0	0	7186210	0
FFQ	71	0	0	38	0	0	0	0	0	0	0	0	0	0	0	279648	0	0	0	0	0	0	75485	0	0	0	0	0	265718	0	0	0	0	851200	0	0	0	7040119	0
FFQ	72	0	0	23	0	0	0	0	0	0	0	0	0	0	0	280843	0	0	0	0	0	0	77701	0	0	0	0	0	264911	0	0	0	0	848489	0	0	0	6880686	0
FFQ	73	0	0	63	0	0	0	0	0	0	0	0	0	0	0	276119	0	0	0	0	0	0	77948	0	0	0	0	0	262901	0	0	0	0	836042	0	0	0	6749034	0
FFQ	74	0	0	29	0	0	0	0	0	0	0	0	0	0	0	272974	0	0	0	0	0	0	78762	0	0	0	0	0	260832	0	0	0	0	829178	0	0	0	6605442	0
FFQ	75	0	0	10	0	0	0	0	0	0	0	0	0	0	0	269372	0	0	0	0	0	0	81456	0	0	0	0	0	261735	0	0	0	0	835007	0	0	0	6444604	0
FFQ	76	0	0	34	0	0	0	0	0	0	0	0	0	0	0	264761	0	0	0	0	0	0	81818	0	0	0	0	0	260600	0	0	0	0	826924	0	0	0	6297197	0
FFQ	77	0	0	66	0	0	0	0	0	0	0	0	0	0	0	260538	0	0	0	0	0	0	83947	0	0	0	0	0	263628	0	0	0	0	837158	0	0	0	6124227	0
FFQ	78	0	0	7	0	0	0	0	0	0	0	0	0	0	0	250025	0	0	0	0	0	0	82845	0	0	0	0	0	262500	0	0	0	0	817668	0	0	0	5969004	0
FFQ	79	0	0	2	0	0	0	0	0	0	0	0	0	0	0	224363	0	0	0	0	0	0	81976	0	0	0	0	0	262130	0	0	0	0	804027	0	0	0	5692909	0
FFQ	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152417	0	0	0	0	0	0	78017	0	0	0	0	0	248029	0	0	0	0	736959	0	0	0	5109339	0
FFQ	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118539	0	0	0	0	0	455960	0	0	0	0	1162246	0	0	0	2676110	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	182	0	0	0	0	0	0	0	0	0	0	0	387695	0	0	0	0	0	0	157820	0	0	0	0	0	34501	0	0	0	0	560691	0	0	0	11887362	0
LFQ	2	0	0	96	0	0	0	0	0	0	0	0	0	0	0	380843	0	0	0	0	0	0	152772	0	0	0	0	0	39309	0	0	0	0	552121	0	0	0	11880412	0
LFQ	3	0	0	165	0	0	0	0	0	0	0	0	0	0	0	385883	0	0	0	0	0	0	146594	0	0	0	0	0	43439	0	0	0	0	548772	0	0	0	11858184	0
LFQ	4	0	0	30	0	0	0	0	0	0	0	0	0	0	0	404133	0	0	0	0	0	0	140985	0	0	0	0	0	47436	0	0	0	0	555841	0	0	0	11812503	0
LFQ	5	0	0	44	0	0	0	0	0	0	0	0	0	0	0	424857	0	0	0	0	0	0	126669	0	0	0	0	0	49156	0	0	0	0	553765	0	0	0	11783443	0
LFQ	6	0	0	137	0	0	0	0	0	0	0	0	0	0	0	418296	0	0	0	0	0	0	124614	0	0	0	0	0	47052	0	0	0	0	534480	0	0	0	11791731	0
LFQ	7	0	0	447	0	0	0	0	0	0	0	0	0	0	0	418238	0	0	0	0	0	0	121985	0	0	0	0	0	45465	0	0	0	0	523707	0	0	0	11784883	0
LFQ	8	0	0	90	0	0	0	0	0	0	0	0	0	0	0	411906	0	0	0	0	0	0	121512	0	0	0	0	0	45098	0	0	0	0	510986	0	0	0	11783778	0
LFQ	9	0	0	315	0	0	0	0	0	0	0	0	0	0	0	411415	0	0	0	0	0	0	119862	0	0	0	0	0	44365	0	0	0	0	505236	0	0	0	11771617	0
LFQ	10	0	0	787	0	0	0	0	0	0	0	0	0	0	0	416362	0	0	0	0	0	0	118433	0	0	0	0	0	42448	0	0	0	0	505486	0	0	0	11749755	0
LFQ	11	0	0	923	0	0	0	0	0	0	0	0	0	0	0	407903	0	0	0	0	0	0	118345	0	0	0	0	0	44898	0	0	0	0	507113	0	0	0	11735830	0
LFQ	12	0	0	133	0	0	0	0	0	0	0	0	0	0	0	416221	0	0	0	0	0	0	112800	0	0	0	0	0	45671	0	0	0	0	512699	0	0	0	11709097	0
LFQ	13	0	0	371	0	0	0	0	0	0	0	0	0	0	0	416534	0	0	0	0	0	0	103930	0	0	0	0	0	46693	0	0	0	0	512994	0	0	0	11698549	0
LFQ	14	0	0	295	0	0	0	0	0	0	0	0	0	0	0	420597	0	0	0	0	0	0	96701	0	0	0	0	0	46199	0	0	0	0	510500	0	0	0	11687482	0
LFQ	15	0	0	200	0	0	0	0	0	0	0	0	0	0	0	428009	0	0	0	0	0	0	94951	0	0	0	0	0	48081	0	0	0	0	517417	0	0	0	11656220	0
LFQ	16	0	0	299	0	0	0	0	0	0	0	0	0	0	0	428411	0	0	0	0	0	0	92075	0	0	0	0	0	48488	0	0	0	0	516432	0	0	0	11642255	0
LFQ	17	0	0	181	0	0	0	0	0	0	0	0	0	0	0	428273	0	0	0	0	0	0	91220	0	0	0	0	0	48264	0	0	0	0	510535	0	0	0	11632774	0
LFQ	18	0	0	274	0	0	0	0	0	0	0	0	0	0	0	429944	0	0	0	0	0	0	91370	0	0	0	0	0	48351	0	0	0	0	506213	0	0	0	11618598	0
LFQ	19	0	0	361	0	0	0	0	0	0	0	0	0	0	0	428694	0	0	0	0	0	0	91945	0	0	0	0	0	50600	0	0	0	0	499183	0	0	0	11607979	0
LFQ	20	0	0	211	0	0	0	0	0	0	0	0	0	0	0	431011	0	0	0	0	0	0	94758	0	0	0	0	0	52273	0	0	0	0	494595	0	0	0	11589891	0
LFQ	21	0	0	113	0	0	0	0	0	0	0	0	0	0	0	423136	0	0	0	0	0	0	94881	0	0	0	0	0	54384	0	0	0	0	485005	0	0	0	11589981	0
LFQ	22	0	0	152	0	0	0	0	0	0	0	0	0	0	0	417303	0	0	0	0	0	0	97442	0	0	0	0	0	59136	0	0	0	0	480083	0	0	0	11578115	0
LFQ	23	0	0	8	0	0	0	0	0	0	0	0	0	0	0	409949	0	0	0	0	0	0	98053	0	0	0	0	0	61612	0	0	0	0	477189	0	0	0	11570307	0
LFQ	24	0	0	44	0	0	0	0	0	0	0	0	0	0	0	414276	0	0	0	0	0	0	100176	0	0	0	0	0	69043	0	0	0	0	479928	0	0	0	11538444	0
LFQ	25	0	0	52	0	0	0	0	0	0	0	0	0	0	0	434941	0	0	0	0	0	0	95907	0	0	0	0	0	71568	0	0	0	0	492638	0	0	0	11491188	0
LFQ	26	0	0	574	0	0	0	0	0	0	0	0	0	0	0	428537	0	0	0	0	0	0	97603	0	0	0	0	0	73917	0	0	0	0	482171	0	0	0	11488410	0
LFQ	27	0	0	185	0	0	0	0	0	0	0	0	0	0	0	439779	0	0	0	0	0	0	96348	0	0	0	0	0	80101	0	0	0	0	482722	0	0	0	11456394	0
LFQ	28	0	0	46	0	0	0	0	0	0	0	0	0	0	0	436555	0	0	0	0	0	0	96674	0	0	0	0	0	77155	0	0	0	0	477125	0	0	0	11452502	0
LFQ	29	0	0	151	0	0	0	0	0	0	0	0	0	0	0	433199	0	0	0	0	0	0	97263	0	0	0	0	0	82508	0	0	0	0	470797	0	0	0	11440917	0
LFQ	30	0	0	292	0	0	0	0	0	0	0	0	0	0	0	433044	0	0	0	0	0	0	97304	0	0	0	0	0	82782	0	0	0	0	476263	0	0	0	11419809	0
LFQ	31	0	0	280	0	0	0	0	0	0	0	0	0	0	0	429732	0	0	0	0	0	0	100715	0	0	0	0	0	90203	0	0	0	0	475682	0	0	0	11375038	0
LFQ	32	0	0	3	0	0	0	0	0	0	0	0	0	0	0	429768	0	0	0	0	0	0	105790	0	0	0	0	0	89977	0	0	0	0	474854	0	0	0	11330406	0
LFQ	33	0	0	184	0	0	0	0	0	0	0	0	0	0	0	424662	0	0	0	0	0	0	109306	0	0	0	0	0	92670	0	0	0	0	485854	0	0	0	11272908	0
LFQ	34	0	0	248	0	0	0	0	0	0	0	0	0	0	0	426845	0	0	0	0	0	0	108189	0	0	0	0	0	100856	0	0	0	0	503995	0	0	0	11197859	0
LFQ	35	0	0	1689	0	0	0	0	0	0	0	0	0	0	0	429122	0	0	0	0	0	0	107664	0	0	0	0	0	103502	0	0	0	0	519605	0	0	0	11126193	0
LFQ	36	0	0	294	0	0	0	0	0	0	0	0	0	0	0	418495	0	0	0	0	0	0	102956	0	0	0	0	0	106540	0	0	0	0	533722	0	0	0	11070671	0
LFQ	37	0	0	102	0	0	0	0	0	0	0	0	0	0	0	410433	0	0	0	0	0	0	99191	0	0	0	0	0	112435	0	0	0	0	563891	0	0	0	10987041	0
LFQ	38	0	0	35	0	0	0	0	0	0	0	0	0	0	0	416247	0	0	0	0	0	0	96890	0	0	0	0	0	113205	0	0	0	0	585339	0	0	0	10897519	0
LFQ	39	0	0	11	0	0	0	0	0	0	0	0	0	0	0	417602	0	0	0	0	0	0	97118	0	0	0	0	0	115739	0	0	0	0	600046	0	0	0	10813267	0
LFQ	40	0	0	322	0	0	0	0	0	0	0	0	0	0	0	425209	0	0	0	0	0	0	95549	0	0	0	0	0	119725	0	0	0	0	614857	0	0	0	10716127	0
LFQ	41	0	0	224	0	0	0	0	0	0	0	0	0	0	0	424173	0	0	0	0	0	0	90646	0	0	0	0	0	124067	0	0	0	0	652149	0	0	0	10604838	0
LFQ	42	0	0	499	0	0	0	0	0	0	0	0	0	0	0	417501	0	0	0	0	0	0	89143	0	0	0	0	0	123536	0	0	0	0	658640	0	0	0	10528116	0
LFQ	43	0	0	440	0	0	0	0	0	0	0	0	0	0	0	415916	0	0	0	0	0	0	91889	0	0	0	0	0	133596	0	0	0	0	674885	0	0	0	10418043	0
LFQ	44	0	0	608	0	0	0	0	0	0	0	0	0	0	0	421742	0	0	0	0	0	0	89460	0	0	0	0	0	147494	0	0	0	0	708138	0	0	0	10279747	0
LFQ	45	0	0	13	0	0	0	0	0	0	0	0	0	0	0	418384	0	0	0	0	0	0	85747	0	0	0	0	0	157246	0	0	0	0	725160	0	0	0	10171405	0
LFQ	46	0	0	3	0	0	0	0	0	0	0	0	0	0	0	417990	0	0	0	0	0	0	86645	0	0	0	0	0	162138	0	0	0	0	724822	0	0	0	10072606	0
LFQ	47	0	0	596	0	0	0	0	0	0	0	0	0	0	0	418868	0	0	0	0	0	0	86612	0	0	0	0	0	160699	0	0	0	0	727202	0	0	0	9973017	0
LFQ	48	0	0	299	0	0	0	0	0	0	0	0	0	0	0	414698	0	0	0	0	0	0	83566	0	0	0	0	0	172289	0	0	0	0	725818	0	0	0	9868880	0
LFQ	49	0	0	682	0	0	0	0	0	0	0	0	0	0	0	410246	0	0	0	0	0	0	78648	0	0	0	0	0	169687	0	0	0	0	722213	0	0	0	9781796	0
LFQ	50	0	0	674	0	0	0	0	0	0	0	0	0	0	0	406434	0	0	0	0	0	0	78553	0	0	0	0	0	183322	0	0	0	0	715005	0	0	0	9673142	0
LFQ	51	0	0	170	0	0	0	0	0	0	0	0	0	0	0	399795	0	0	0	0	0	0	79020	0	0	0	0	0	189515	0	0	0	0	708955	0	0	0	9568106	0
LFQ	52	0	0	214	0	0	0	0	0	0	0	0	0	0	0	389371	0	0	0	0	0	0	78845	0	0	0	0	0	185362	0	0	0	0	702336	0	0	0	9472683	0
LFQ	53	0	0	13	0	0	0	0	0	0	0	0	0	0	0	380126	0	0	0	0	0	0	75202	0	0	0	0	0	189699	0	0	0	0	688153	0	0	0	9377292	0
LFQ	54	0	0	252	0	0	0	0	0	0	0	0	0	0	0	383093	0	0	0	0	0	0	75448	0	0	0	0	0	193887	0	0	0	0	689841	0	0	0	9244935	0
LFQ	55	0	0	485	0	0	0	0	0	0	0	0	0	0	0	382329	0	0	0	0	0	0	74544	0	0	0	0	0	195299	0	0	0	0	693014	0	0	0	9117361	0
LFQ	56	0	0	449	0	0	0	0	0	0	0	0	0	0	0	380316	0	0	0	0	0	0	71101	0	0	0	0	0	198527	0	0	0	0	687090	0	0	0	8998052	0
LFQ	57	0	0	215	0	0	0	0	0	0	0	0	0	0	0	380121	0	0	0	0	0	0	69294	0	0	0	0	0	198325	0	0	0	0	685494	0	0	0	8872981	0
LFQ	58	0	0	52	0	0	0	0	0	0	0	0	0	0	0	378282	0	0	0	0	0	0	66557	0	0	0	0	0	201205	0	0	0	0	684479	0	0	0	8743426	0
LFQ	59	0	0	17	0	0	0	0	0	0	0	0	0	0	0	373197	0	0	0	0	0	0	64142	0	0	0	0	0	199871	0	0	0	0	675338	0	0	0	8623225	0
LFQ	60	0	0	145	0	0	0	0	0	0	0	0	0	0	0	370409	0	0	0	0	0	0	62052	0	0	0	0	0	200745	0	0	0	0	669544	0	0	0	8495066	0
LFQ	61	0	0	164	0	0	0	0	0	0	0	0	0	0	0	378886	0	0	0	0	0	0	62738	0	0	0	0	0	205684	0	0	0	0	676682	0	0	0	8332371	0
LFQ	62	0	0	306	0	0	0	0	0	0	0	0	0	0	0	377506	0	0	0	0	0	0	62931	0	0	0	0	0	204931	0	0	0	0	674884	0	0	0	8192705	0
LFQ	63	0	0	643	0	0	0	0	0	0	0	0	0	0	0	372813	0	0	0	0	0	0	57431	0	0	0	0	0	198569	0	0	0	0	662497	0	0	0	8077196	0
LFQ	64	0	0	578	0	0	0	0	0	0	0	0	0	0	0	364242	0	0	0	0	0	0	55947	0	0	0	0	0	193367	0	0	0	0	649242	0	0	0	7961267	0
